1579,832,32,35
153,660,32,35
4131,746,32,33
3350,255,32,33
3041,519,32,32
21,417,32,32
4001,205,32,32
988,479,32,30
1715,598,32,29
2831,425,32,29
4563,382,32,29
2914,606,32,28
2548,223,32,28
3382,16,32,28
1927,327,32,27
3826,884,32,26
1012,388,32,26
2447,294,32,26
647,11,32,26
3467,497,32,24
2700,945,32,23
41,680,32,23
4646,847,32,22
1301,732,32,22
1331,564,32,22
2599,481,32,22
108,806,32,21
4686,550,32,21
328,945,32,20
3311,797,32,20
1071,448,32,20
4280,379,32,19
3073,838,32,18
3541,712,32,18
2694,708,32,18
429,569,32,18
3371,360,32,18
3183,64,32,18
3841,599,32,17
3896,401,32,17
2901,117,32,17
3605,210,32,16
2046,341,32,15
3258,942,32,14
2716,341,32,14
619,313,32,14
4039,660,32,13
451,589,32,13
965,262,32,13
4742,119,32,13
2415,581,32,12
2582,838,32,11
4836,727,32,11
2336,567,32,11
3783,91,32,11
4470,13,32,11
484,438,32,9
919,273,32,9
2442,177,32,9
625,159,32,9
4711,988,32,8
119,561,32,8
435,734,32,7
2629,535,32,7
4603,980,32,6
4151,154,32,6
848,465,32,5
272,718,32,4
1373,443,32,4
888,439,32,4
550,284,32,4
4030,89,32,4
3609,774,32,3
4459,519,32,2
2503,479,32,2
430,957,32,1
148,696,32,1
4071,63,32,1
877,728,33,50
3802,625,33,50
1382,682,33,49
3055,672,33,47
27,264,33,47
2066,970,33,46
2466,814,33,46
4046,762,33,46
273,584,33,46
2895,306,33,46
4480,968,33,45
4452,582,33,44
2811,523,33,43
1454,439,33,43
907,518,33,42
3696,175,33,42
4319,805,33,41
3331,450,33,41
3224,217,33,41
1825,929,33,39
3772,719,33,39
4776,765,33,38
4416,31,33,38
2488,119,33,37
570,907,33,36
4527,732,33,36
204,202,33,36
4091,187,33,36
2923,892,33,35
475,800,33,35
4184,962,33,34
2841,869,33,33
784,511,33,33
3519,308,33,33
1386,951,33,32
3379,712,33,31
2498,648,33,30
1495,956,33,29
4731,385,33,29
8,792,33,28
403,586,33,28
2567,243,33,28
1778,867,33,27
3499,311,33,27
2847,205,33,26
4312,114,33,25
972,373,33,24
1676,161,33,24
3390,672,33,23
4623,376,33,23
4448,176,33,23
3497,861,33,22
3847,680,33,22
2696,820,33,21
1810,207,33,21
3463,143,33,21
2745,45,33,21
422,706,33,20
3957,61,33,20
166,989,33,19
3060,485,33,19
2565,146,33,18
4020,998,33,17
4055,17,33,17
4648,387,33,16
3909,810,33,15
2866,741,33,15
2264,618,33,15
3884,88,33,15
3746,741,33,14
248,460,33,14
673,194,33,14
1882,97,33,14
2213,203,33,13
1275,987,33,11
4916,907,33,11
1139,756,33,11
4716,715,33,11
1006,636,33,11
3792,533,33,11
3693,436,33,11
2807,357,33,11
1627,970,33,10
2729,596,33,10
2827,570,33,9
1633,474,33,9
2529,405,33,9
2475,971,33,8
4236,294,33,8
978,204,33,8
3098,135,33,8
879,128,33,8
1362,935,33,7
67,811,33,7
661,677,33,7
4570,154,33,6
3897,307,33,5
1364,799,33,3
1952,441,33,3
1591,427,33,3
4191,29,33,3
4108,759,33,2
2001,695,33,2
3222,648,33,2
1666,507,33,2
2012,914,34,50
4882,834,34,50
3725,734,34,50
4348,17,34,50
4952,770,34,49
776,730,34,49
2528,120,34,49
2409,432,34,48
666,105,34,48
3389,994,34,47
3034,950,34,47
301,356,34,47
2648,242,34,47
1673,199,34,47
2879,132,34,47
4917,50,34,47
354,944,34,46
3013,948,34,45
3648,669,34,45
3454,468,34,45
3947,159,34,45
264,26,34,45
514,897,34,44
4224,542,34,44
4257,403,34,43
3635,918,34,42
1685,757,34,42
844,684,34,42
4789,897,34,40
2293,773,34,40
1251,743,34,40
4284,374,34,40
342,153,34,40
1744,723,34,39
3396,864,34,37
747,830,34,37
3944,72,34,37
4301,571,34,36
4812,386,34,36
3069,767,34,35
2250,956,34,34
413,151,34,34
2872,170,34,32
4304,856,34,31
3652,797,34,31
4428,846,34,30
4871,822,34,30
2237,530,34,30
3491,47,34,30
73,807,34,29
2772,343,34,29
4471,213,34,29
1442,443,34,28
1271,999,34,27
2926,905,34,26
3029,657,34,26
3271,437,34,26
2244,845,34,25
2575,830,34,25
2296,586,34,24
1034,400,34,24
69,103,34,24
2220,62,34,23
2425,943,34,22
3155,384,34,22
4424,327,34,21
149,754,34,20
3643,616,34,20
100,219,34,19
1274,74,34,19
1968,960,34,18
3356,756,34,18
130,372,34,18
1353,311,34,18
857,242,34,18
4951,976,34,17
1698,676,34,17
2577,985,34,16
3026,213,34,15
3462,182,34,13
4385,38,34,13
245,858,34,12
1932,616,34,12
3181,61,34,12
2187,213,34,11
1600,872,34,9
10,837,34,9
3977,613,34,7
1387,672,34,5
4973,995,34,4
2030,543,34,4
3881,408,34,4
359,82,34,4
4845,404,34,3
183,977,34,2
2407,771,34,2
147,597,34,2
1263,260,34,2
2753,740,35,50
2106,256,35,50
4759,14,35,49
4870,611,35,48
4135,525,35,47
1031,959,35,46
4878,601,35,46
4535,126,35,45
1144,791,35,44
1814,480,35,44
2217,445,35,43
2752,349,35,43
3756,758,35,41
4329,419,35,41
4505,311,35,41
4427,69,35,40
4654,33,35,40
859,792,35,39
2368,608,35,39
2061,401,35,38
4954,37,35,38
1552,609,35,37
2249,195,35,37
3492,884,35,36
968,779,35,36
2853,308,35,36
714,463,35,34
2835,778,35,32
2937,601,35,32
4411,892,35,31
3052,494,35,31
2221,257,35,31
3795,515,35,29
2462,930,35,28
1231,761,35,28
3751,580,35,28
3329,190,35,28
3233,623,35,27
2675,592,35,27
1615,472,35,27
2517,127,35,27
4246,819,35,26
4652,599,35,26
2821,89,35,26
4376,486,35,25
4945,388,35,25
2186,340,35,25
122,296,35,24
4590,83,35,24
4984,316,35,23
3458,230,35,22
1866,797,35,21
3273,671,35,20
209,766,35,19
4976,732,35,19
4576,636,35,19
196,330,35,19
4677,15,35,19
3662,921,35,18
577,439,35,18
2026,280,35,18
940,862,35,17
4105,781,35,17
4956,648,35,17
331,35,35,17
2495,666,35,16
2271,432,35,16
4344,427,35,16
2631,524,35,15
1185,263,35,15
3101,883,35,14
2515,544,35,14
701,677,35,13
4309,187,35,13
3573,764,35,12
1962,512,35,10
1967,814,35,9
393,134,35,9
1453,122,35,9
3342,853,35,8
3145,518,35,8
1380,466,35,8
3425,345,35,6
3185,69,35,6
2734,933,35,5
4400,328,35,5
4437,289,35,5
979,229,35,5
4409,864,35,4
3581,560,35,4
2182,389,35,4
908,160,35,4
2909,800,35,3
4729,794,35,3
4861,693,35,3
2882,483,35,3
2737,797,35,2
1956,678,35,2
744,302,35,2
4172,142,35,2
4094,321,35,1
4314,818,36,50
3963,641,36,50
4582,938,36,49
3165,248,36,49
3360,141,36,49
2791,816,36,48
1133,500,36,48
4855,450,36,48
3205,307,36,48
495,262,36,48
2361,95,36,48
290,210,36,46
4181,11,36,46
1476,509,36,45
835,141,36,45
648,891,36,44
1519,58,36,44
509,524,36,43
282,181,36,43
3419,911,36,42
2862,879,36,42
2080,107,36,42
3866,885,36,41
4117,658,36,41
3650,723,36,40
217,649,36,40
337,942,36,39
1225,526,36,38
2545,319,36,38
2622,38,36,38
2991,488,36,37
336,648,36,36
864,561,36,36
4907,306,36,36
2020,815,36,34
4366,111,36,34
4299,161,36,33
4644,58,36,33
3168,887,36,32
2546,779,36,32
702,102,36,32
2549,472,36,31
4256,412,36,31
2338,602,36,29
176,951,36,28
3677,520,36,28
208,273,36,28
4961,427,36,27
4738,245,36,25
1511,512,36,24
3645,93,36,23
133,897,36,22
1491,786,36,22
2550,301,36,22
663,170,36,22
1073,137,36,22
4539,119,36,22
2208,820,36,21
1651,633,36,21
1595,903,36,19
4889,628,36,19
2169,449,36,19
4832,213,36,19
3435,95,36,19
2023,41,36,19
2286,888,36,18
94,584,36,18
261,37,36,18
3912,210,36,17
1738,912,36,16
450,841,36,16
4384,702,36,16
4017,449,36,16
4874,213,36,16
4596,957,36,15
255,905,36,15
468,287,36,15
1829,121,36,15
3672,25,36,15
1963,43,36,14
980,841,36,13
4104,417,36,13
1030,358,36,13
3114,183,36,13
3076,957,36,12
4640,572,36,12
2261,845,36,11
188,835,36,11
4801,649,36,11
4315,403,36,11
4291,65,36,10
2795,782,36,9
4145,405,36,9
1246,19,36,9
3072,791,36,8
4761,567,36,8
1708,703,36,7
478,560,36,7
4283,297,36,7
4229,426,36,6
4219,277,36,6
1007,709,36,4
2226,525,36,4
457,114,36,4
1399,952,36,2
4457,707,36,2
1467,403,36,2
493,874,36,1
1084,68,36,1
4869,32,37,50
157,851,37,49
1021,732,37,48
811,328,37,48
4083,930,37,47
1136,162,37,46
3355,356,37,45
3395,925,37,44
3441,810,37,44
2861,86,37,44
1869,880,37,43
2291,640,37,43
3253,39,37,43
4516,817,37,42
407,597,37,42
1624,880,37,41
3790,739,37,41
2968,736,37,41
79,544,37,41
1626,161,37,41
3156,708,37,40
3661,493,37,38
3071,331,37,38
4670,154,37,38
4854,45,37,38
677,589,37,37
1224,193,37,36
1142,857,37,34
1941,812,37,34
2784,370,37,34
4183,363,37,32
2440,960,37,31
4926,479,37,30
1549,131,37,29
2327,307,37,28
285,937,37,27
746,774,37,27
441,707,37,27
2284,422,37,27
3697,111,37,27
2526,923,37,26
2956,734,37,26
1100,653,37,26
1473,94,37,25
1703,551,37,24
839,63,37,23
2671,327,37,22
2262,143,37,22
2930,789,37,21
730,939,37,20
912,721,37,20
197,650,37,20
977,484,37,20
1707,54,37,20
824,673,37,19
1363,133,37,19
277,251,37,18
950,732,37,17
3154,802,37,15
2027,518,37,15
1976,882,37,14
662,454,37,14
670,412,37,14
3394,138,37,14
4825,408,37,13
2954,373,37,13
1818,290,37,13
3416,213,37,12
1045,427,37,11
652,41,37,10
4341,946,37,9
1158,869,37,9
4943,639,37,9
4278,168,37,8
1087,657,37,7
2324,951,37,6
711,945,37,6
4885,362,37,6
2215,171,37,6
110,909,37,5
962,85,37,4
1129,54,37,4
4290,858,37,3
194,524,37,3
300,483,37,3
3993,246,37,3
748,505,37,2
1700,412,37,2
3465,208,37,2
3415,399,37,1
4093,940,38,50
2731,854,38,49
2504,160,38,49
3377,168,38,48
4962,312,38,47
4250,978,38,46
3752,394,38,46
2155,157,38,46
4228,45,38,46
1609,294,38,45
1679,152,38,45
1348,151,38,44
486,819,38,43
996,562,38,43
1287,464,38,43
4502,317,38,43
410,698,38,42
1943,408,38,42
1546,86,38,41
2088,10,38,41
1664,590,38,40
1318,488,38,40
4806,439,38,40
4068,449,38,39
1824,399,38,39
424,820,38,38
4936,919,38,37
2733,430,38,37
1774,698,38,35
1887,578,38,35
4347,785,38,33
853,188,38,33
1314,826,38,32
924,908,38,31
1994,653,38,31
1607,486,38,31
3965,644,38,30
2584,903,38,28
1921,539,38,26
4082,788,38,25
3280,477,38,25
3556,610,38,24
3856,292,38,24
522,41,38,24
4803,373,38,23
2254,244,38,23
4876,575,38,22
1610,283,38,22
766,246,38,22
4858,27,38,22
684,903,38,20
1422,271,38,20
1894,110,38,20
3646,276,38,19
3494,983,38,18
669,882,38,18
3737,470,38,18
210,85,38,18
761,590,38,17
4853,287,38,17
2751,28,38,17
4188,489,38,15
445,796,38,14
1292,640,38,14
1800,729,38,13
4684,211,38,13
3004,39,38,13
3405,581,38,12
4013,335,38,12
374,759,38,11
3865,364,38,11
2788,646,38,10
4902,396,38,10
1305,960,38,9
2362,470,38,9
87,344,38,9
1576,551,38,8
2285,756,38,7
106,745,38,7
2638,922,38,6
1249,872,38,6
4673,851,38,6
1661,638,38,6
3407,632,38,6
203,83,38,6
3788,72,38,6
4121,920,38,5
4003,742,38,4
3442,586,38,4
4431,476,38,4
2248,958,38,3
2935,829,38,3
4796,784,38,3
515,616,38,3
1891,168,38,3
1478,231,38,2
3119,660,38,1
2742,616,38,1
4910,536,38,1
438,518,39,50
3592,865,39,48
322,801,39,48
2865,168,39,47
4335,45,39,47
505,966,39,45
3660,800,39,44
3495,748,39,44
3634,887,39,43
1650,229,39,43
2710,577,39,42
2715,739,39,41
1522,618,39,41
956,883,39,40
2916,876,39,40
2500,595,39,40
4202,191,39,40
4574,142,39,40
2414,897,39,39
101,515,39,39
1047,728,39,38
601,282,39,38
31,29,39,38
837,983,39,37
1748,911,39,37
1586,280,39,37
2949,615,39,36
4358,359,39,36
2196,572,39,35
649,750,39,34
4903,368,39,34
2513,682,39,32
3932,356,39,32
874,102,39,32
4305,90,39,32
4434,981,39,31
4767,803,39,31
1277,722,39,31
3930,318,39,30
552,906,39,29
1186,620,39,29
1458,519,39,29
3971,516,39,29
1542,461,39,29
4022,823,39,26
655,175,39,26
4681,893,39,25
3166,642,39,25
1439,328,39,25
3359,555,39,24
2146,93,39,23
472,868,39,22
2678,759,39,22
1448,551,39,22
2122,436,39,22
334,350,39,22
323,551,39,21
4101,697,39,20
4192,649,39,20
2883,564,39,20
4402,491,39,20
1653,985,39,18
4772,684,39,17
3636,445,39,17
1397,360,39,17
356,349,39,16
2124,868,39,15
2401,667,39,15
3583,77,39,15
74,446,39,13
202,702,39,12
4562,263,39,12
2057,146,39,11
177,141,39,11
1079,122,39,11
3250,525,39,10
949,509,39,10
831,263,39,9
4207,230,39,9
2760,35,39,9
585,618,39,8
855,911,39,7
4501,468,39,7
20,86,39,5
4578,607,39,4
4442,74,39,4
3028,714,39,3
3874,53,39,3
182,458,39,1
1483,379,40,50
1646,330,40,50
2294,102,40,49
3003,889,40,48
3950,265,40,48
303,664,40,47
4292,997,40,46
2844,358,40,46
636,285,40,46
2614,995,40,45
2311,668,40,43
2301,276,40,43
91,31,40,43
2200,502,40,42
3651,244,40,42
3955,985,40,41
2978,593,40,41
2375,174,40,41
1159,130,40,41
876,486,40,38
4800,150,40,38
2908,676,40,36
2512,438,40,36
2288,283,40,36
4816,430,40,35
4489,643,40,34
3104,730,40,33
1191,577,40,32
371,505,40,32
3759,493,40,31
2585,352,40,31
3010,193,40,30
4378,926,40,29
682,809,40,27
4070,803,40,27
4243,688,40,27
1911,574,40,27
4630,609,40,26
1367,504,40,26
3688,475,40,25
1803,145,40,25
288,942,40,24
4840,345,40,23
2031,680,40,22
1845,272,40,21
2472,157,40,21
64,422,40,20
2166,91,40,19
3898,199,40,18
3762,428,40,17
3665,639,40,16
3996,297,40,15
4353,954,40,14
1879,769,40,14
256,754,40,13
3590,596,40,13
501,775,40,12
1028,687,40,12
3346,46,40,12
547,848,40,11
1413,638,40,10
163,596,40,10
3413,331,40,10
1150,146,40,10
1407,600,40,9
4258,921,40,8
2177,676,40,8
2171,592,40,8
3493,123,40,8
2418,32,40,8
4931,19,40,8
1315,802,40,6
2269,671,40,6
3854,597,40,6
3014,242,40,6
2781,94,40,6
1383,33,40,6
4658,561,40,5
4289,257,40,5
2540,725,40,4
3143,945,40,3
3410,579,40,3
2588,950,40,2
3508,705,40,2
961,466,40,2
4382,246,40,1
1298,839,41,50
769,542,41,50
1358,243,41,50
4553,323,41,49
3525,159,41,49
287,590,41,48
4166,15,41,48
4081,990,41,47
496,647,41,47
3983,523,41,46
3736,998,41,45
2557,609,41,44
4408,485,41,44
4430,285,41,44
3160,787,41,43
2706,620,41,43
4768,557,41,43
4141,732,41,42
3347,706,41,41
3062,503,41,41
2295,783,41,40
1253,840,41,39
4526,840,41,39
591,260,41,39
4919,37,41,39
3002,428,41,38
4379,237,41,38
2405,80,41,38
3542,900,41,37
4977,435,41,37
2817,371,41,37
350,207,41,37
2428,348,41,36
2279,143,41,36
4500,592,41,35
929,341,41,35
275,332,41,35
1311,550,41,34
2178,501,41,34
3572,245,41,34
3568,221,41,34
3910,977,41,33
3044,507,41,33
3714,409,41,33
1261,972,41,32
1067,114,41,32
1296,509,41,31
4530,410,41,31
2727,368,41,31
4790,249,41,31
72,458,41,30
2376,794,41,29
3498,551,41,28
370,279,41,28
4593,165,41,28
4899,623,41,27
2618,363,41,27
1408,157,41,27
3092,367,41,26
3096,658,41,25
2868,959,41,24
867,941,41,23
1735,788,41,23
1197,386,41,23
4690,66,41,22
4550,666,41,21
3196,199,41,21
417,412,41,20
3440,551,41,19
2052,600,41,18
1644,14,41,18
3363,910,41,17
1218,834,41,17
3952,561,41,17
2165,470,41,16
4525,409,41,16
3593,708,41,14
2485,524,41,14
3161,755,41,13
1915,240,41,13
3398,69,41,13
1262,979,41,12
4272,572,41,12
3485,455,41,12
2079,979,41,11
1460,567,41,10
1631,226,41,10
307,147,41,10
4203,72,41,10
2576,677,41,9
2579,64,41,9
688,813,41,8
1347,874,41,7
650,522,41,7
4036,103,41,7
3374,412,41,6
3924,351,41,6
81,165,41,6
2792,630,41,5
489,276,41,5
54,221,41,5
1115,35,41,5
1629,933,41,4
4724,526,41,4
2917,517,41,4
1053,55,41,4
4361,642,41,3
3574,230,41,3
2233,122,41,3
375,461,41,2
1184,53,41,2
2179,789,41,1
633,231,41,1
2451,881,42,50
2944,882,42,49
3479,850,42,48
1286,569,42,48
3787,870,42,45
1634,866,42,45
1365,833,42,44
4798,529,42,44
3534,323,42,44
4634,93,42,44
4863,821,42,43
113,784,42,43
1713,362,42,43
34,941,42,42
2740,406,42,42
4663,267,42,42
3248,151,42,42
2063,872,42,41
1340,750,42,41
4775,237,42,41
4045,355,42,40
911,708,42,39
4964,278,42,39
1141,738,42,37
4357,517,42,37
428,121,42,37
1540,689,42,36
608,371,42,35
967,801,42,33
1953,56,42,33
1896,763,42,32
4537,709,42,32
4010,608,42,31
3894,340,42,31
1658,67,42,30
2141,303,42,29
1431,251,42,29
792,867,42,28
2161,711,42,28
1922,109,42,27
1193,268,42,26
3269,99,42,26
265,223,42,25
2314,304,42,23
787,56,42,23
2984,707,42,22
2263,611,42,22
2383,582,42,22
3925,369,42,22
1415,996,42,21
3406,665,42,21
3290,893,42,18
2323,668,42,18
1959,625,42,18
1970,481,42,18
4218,867,42,12
3738,222,42,12
2309,139,42,12
1044,47,42,12
4320,959,42,11
2340,224,42,11
3418,354,42,9
11,220,42,9
4241,103,42,9
4367,571,42,8
3548,64,42,8
2034,382,42,7
4201,787,42,6
605,717,42,6
3942,681,42,6
4033,290,42,6
4622,646,42,5
3097,507,42,5
3986,408,42,5
269,824,42,4
4134,784,42,4
2172,611,42,4
3937,297,42,4
289,229,42,4
2563,761,42,3
397,679,42,3
2043,614,42,3
155,67,42,3
527,617,42,2
510,339,42,2
3446,931,42,1
1309,752,43,49
1369,561,43,49
2605,940,43,47
3163,359,43,47
1858,111,43,46
734,654,43,45
2121,528,43,45
578,245,43,45
2113,524,43,43
2542,665,43,42
1335,619,43,42
881,553,43,42
2699,377,43,42
713,72,43,42
3830,906,43,41
2350,741,43,40
3729,705,43,40
4086,374,43,40
318,572,43,39
1751,406,43,39
247,934,43,38
423,114,43,38
386,92,43,38
3851,705,43,37
4974,502,43,37
4161,83,43,37
4281,638,43,36
2084,681,43,35
2448,138,43,35
4819,659,43,33
2918,221,43,33
4163,913,43,32
3958,117,43,32
1635,303,43,31
627,221,43,31
971,911,43,29
3086,245,43,29
2152,173,43,29
567,491,43,27
548,482,43,27
3800,347,43,27
4827,205,43,27
1619,113,43,27
2274,507,43,25
2939,143,43,25
1776,872,43,24
4517,622,43,24
4038,572,43,24
3895,922,43,23
3234,876,43,23
3134,637,43,23
3564,489,43,23
1069,327,43,23
291,163,43,21
2471,36,43,21
1189,611,43,19
1955,242,43,19
2570,972,43,17
4399,675,43,17
1826,529,43,17
195,114,43,17
1525,49,43,17
2320,999,43,16
1789,820,43,16
4120,536,43,16
4254,426,43,16
259,425,43,16
2677,895,43,15
3084,878,43,15
4927,719,43,15
3991,664,43,15
2771,603,43,15
4393,287,43,14
260,887,43,13
3417,740,43,13
843,587,43,13
2198,613,43,11
3571,757,43,10
1532,336,43,9
1469,975,43,8
987,795,43,8
4944,568,43,8
2044,54,43,8
3922,938,43,7
3219,909,43,7
4828,643,43,7
2371,547,43,7
1036,449,43,7
1907,254,43,7
4857,240,43,7
4906,715,43,6
3753,569,43,6
452,536,43,6
1867,296,43,6
1237,92,43,6
1166,221,43,5
1819,891,43,4
4683,783,43,4
3587,529,43,4
4454,413,43,4
4317,214,43,4
494,773,43,3
2461,441,43,3
3322,69,43,3
4300,772,43,2
4702,721,43,2
1482,612,43,2
327,182,43,2
111,997,44,50
3303,956,44,49
2527,230,44,49
75,979,44,48
3074,141,44,48
62,277,44,46
3700,630,44,45
4765,399,44,45
449,365,44,45
3928,299,44,45
3818,280,44,44
2059,914,44,43
3376,895,44,43
392,905,44,42
394,902,44,42
2384,240,44,42
3348,180,44,41
1688,70,44,41
4877,435,44,40
396,975,44,39
2385,440,44,39
1390,385,44,39
2743,165,44,39
3506,983,44,38
3257,473,44,38
4685,246,44,38
2789,156,44,38
1775,551,44,37
3927,129,44,37
597,612,44,36
4507,187,44,36
938,949,44,35
770,628,44,35
2349,418,44,35
1288,93,44,34
2783,456,44,33
4579,833,44,32
3547,742,44,31
4392,655,44,31
1451,330,44,31
1971,310,44,31
3251,64,44,31
3422,753,44,30
1441,76,44,30
4755,867,44,29
3835,140,44,28
1423,105,44,28
536,726,44,27
4843,524,44,27
1082,366,44,27
3563,264,44,27
4423,414,44,26
4479,20,44,26
434,797,44,25
3476,883,44,24
2942,872,44,24
4868,931,44,23
4307,243,44,23
4112,116,44,23
1409,23,44,23
477,740,44,22
3167,47,44,21
4077,999,44,20
4097,971,44,20
4364,901,44,20
2514,93,44,20
3805,681,44,19
232,501,44,19
637,433,44,19
3699,830,44,18
1935,535,44,18
4422,237,44,18
2574,988,44,17
18,754,44,16
1758,286,44,16
3536,43,44,15
3673,122,44,14
4940,319,44,12
4777,269,44,12
231,92,44,12
3439,958,44,10
2875,515,44,10
2192,481,44,10
1612,271,44,9
3614,822,44,8
602,376,44,8
293,961,44,6
4559,834,44,6
4249,806,44,6
2158,902,44,5
3212,55,44,5
757,800,44,3
3120,310,44,3
1508,171,44,3
1504,655,44,2
4360,185,44,1
4609,181,44,1
1344,129,45,50
2860,914,45,49
4443,533,45,49
1815,519,45,48
2876,176,45,48
3512,602,45,47
804,645,45,46
3611,273,45,46
2759,470,45,43
1029,541,45,42
3748,229,45,41
2850,217,45,41
1672,96,45,41
63,938,45,40
939,692,45,40
2691,58,45,39
2082,619,45,38
488,864,45,37
941,680,45,37
201,954,45,36
3601,715,45,35
3843,360,45,35
1490,102,45,35
1465,813,45,34
773,333,45,34
528,319,45,34
2364,933,45,33
2460,533,45,33
3935,419,45,33
4851,299,45,33
1938,381,45,32
3702,711,45,31
1402,692,45,31
3049,208,45,31
2892,457,45,30
4678,822,45,29
2413,721,45,29
1842,707,45,29
2379,854,45,27
4687,348,45,27
1515,622,45,26
617,29,45,26
3461,107,45,25
3846,285,45,24
3256,190,45,23
1417,50,45,23
1206,470,45,22
388,441,45,21
609,563,45,20
1980,462,45,20
3711,273,45,20
1706,949,45,19
3309,900,45,19
3880,591,45,19
3733,295,45,18
4748,856,45,17
4323,673,45,17
790,640,45,17
4970,266,45,17
2469,788,45,16
1993,195,45,16
1930,188,45,16
4088,872,45,15
4326,667,45,15
1683,884,45,14
4066,529,45,14
1996,155,45,14
1680,119,45,14
1113,763,45,13
2258,726,45,13
3077,49,45,12
4196,615,45,11
3831,875,45,10
1870,711,45,10
4435,668,45,10
3827,654,45,10
1337,264,45,10
24,998,45,9
4665,777,45,9
586,503,45,9
3207,492,45,9
4262,697,45,8
1496,375,45,8
76,750,45,5
904,140,45,4
13,104,45,4
2147,971,45,2
1098,538,45,2
2352,198,45,2
3883,86,45,2
420,28,45,2
777,648,45,1
2521,487,46,50
218,124,46,50
3949,848,46,49
3663,771,46,49
2898,402,46,49
4313,259,46,49
3552,259,46,49
146,184,46,49
524,211,46,48
2081,349,46,47
2747,955,46,46
1816,802,46,46
4153,952,46,45
856,345,46,45
2149,542,46,44
4726,830,46,42
2842,338,46,42
2234,108,46,42
271,850,46,37
1808,92,46,37
1103,736,46,36
1020,359,46,36
2990,104,46,36
3904,97,46,36
3030,898,46,35
4750,818,46,35
476,768,46,35
4174,998,46,34
3943,83,46,34
2259,37,46,34
541,956,46,33
3523,91,46,33
4197,790,46,32
1656,921,46,31
298,518,46,31
4007,459,46,31
2195,214,46,31
3892,20,46,31
1659,467,46,30
2098,176,46,30
4008,759,46,29
4418,711,46,28
1995,131,46,28
3286,46,46,28
692,540,46,27
3064,102,46,26
2507,20,46,26
3712,18,46,26
3776,551,46,24
2744,606,46,23
4160,325,46,23
3954,752,46,22
4717,799,46,21
38,535,46,20
1864,148,46,20
4484,777,46,19
1608,479,46,19
171,311,46,19
3255,190,46,19
2782,838,46,18
4538,756,46,18
4520,538,46,18
974,468,46,18
3365,163,46,18
4544,695,46,16
2432,924,46,15
4322,890,46,15
2359,962,46,13
4946,820,46,13
3586,642,46,13
729,641,46,12
281,203,46,12
1297,906,46,11
2568,873,46,11
418,362,46,11
2227,802,46,10
1567,541,46,10
474,337,46,9
3838,143,46,8
1901,914,46,7
1783,733,46,6
2999,285,46,6
1120,484,46,5
2593,228,46,5
1389,948,46,4
442,554,46,4
2815,34,46,4
1212,923,46,3
2754,632,46,3
3206,326,46,3
1692,285,46,3
2725,632,46,2
4842,476,46,1
3879,262,46,1
3933,113,46,1
2372,892,47,50
774,771,47,50
4602,425,47,48
3139,320,47,48
2653,774,47,47
2,314,47,47
4883,421,47,46
2959,418,47,44
1152,375,47,44
4096,127,47,44
4972,441,47,43
1322,600,47,42
2040,347,47,42
3184,577,47,41
4253,272,47,41
3680,250,47,41
1946,20,47,41
467,550,47,40
3353,319,47,40
1961,107,47,40
2429,864,47,39
2050,787,47,38
948,746,47,38
1092,704,47,38
4446,194,47,37
498,957,47,34
3385,781,47,34
2652,489,47,34
2667,246,47,34
3517,519,47,33
1853,296,47,33
1410,616,47,32
469,797,47,31
2421,98,47,31
599,742,47,29
4756,515,47,29
4436,274,47,29
3844,128,47,29
4607,903,47,28
1954,311,47,28
2851,56,47,28
951,986,47,26
4621,682,47,26
2689,846,47,25
3867,914,47,23
799,923,47,22
1088,922,47,22
1577,612,47,22
2143,847,47,21
3604,757,47,21
3397,380,47,21
4966,330,47,21
3681,609,47,20
2719,466,47,20
4368,402,47,20
181,938,47,19
42,814,47,18
4352,534,47,17
985,865,47,16
2441,465,47,16
3447,679,47,15
3197,153,47,15
220,91,47,15
3024,42,47,15
3970,985,47,14
4813,789,47,13
1881,336,47,13
1562,99,47,12
3318,10,47,12
557,308,47,11
2925,232,47,11
2635,540,47,10
2148,811,47,9
15,390,47,9
2114,113,47,9
4397,875,47,8
383,668,47,8
900,445,47,8
3625,413,47,8
1336,73,47,8
185,589,47,7
4222,369,47,7
1265,237,47,7
532,995,47,6
2684,671,47,6
162,842,47,5
3380,531,47,5
2597,858,47,4
1293,688,47,3
1948,502,47,3
366,301,47,3
1834,770,47,2
2420,415,47,2
2112,340,47,2
3056,209,47,2
124,21,47,2
3750,859,47,1
1731,199,47,1
1375,29,47,1
1543,710,48,50
1603,422,48,49
3617,680,48,47
3539,660,48,46
304,333,48,46
3147,760,48,45
4787,353,48,45
262,264,48,45
4696,234,48,44
3734,98,48,44
2564,92,48,44
1979,412,48,43
77,797,48,42
1304,588,48,42
276,571,48,42
1548,314,48,42
4106,939,48,40
14,76,48,40
841,827,48,39
1493,606,48,38
1777,412,48,38
2456,902,48,37
923,826,48,37
2904,508,48,36
2686,472,48,34
3404,212,48,34
3941,202,48,34
4000,637,48,32
2848,490,48,32
1239,144,48,32
1737,968,48,31
1160,396,48,31
1574,196,48,31
1234,728,48,30
2953,540,48,30
1529,905,48,29
2422,773,48,29
1714,590,48,29
2758,493,48,29
685,281,48,29
4493,865,48,28
2433,996,48,27
335,705,48,27
4052,545,48,27
2981,245,48,27
4766,63,48,27
